title,author,additional_authors,my_rating,average_rating,number_of_pages,year_published,date_read,date_added,bookshelves,exclusive_shelf,my_review,read_count
Rebecca,Daphne du Maurier,,5,4.25,449,2013.0,,2020-06-20,,read,,1
The Razor’s Edge,W. Somerset Maugham,,5,4.19,314,2003.0,,2025-07-03,,read,,1
The Goldfinch,Donna Tartt,,5,3.96,771,2013.0,,2020-06-18,,read,,1
Les Misérables,Victor Hugo,"Norman MacAfee, Charles E. Wilbour, Lee Fahnestock, Isabel Florence Hapgood",3,4.21,1463,1987.0,,2020-06-18,,read,,1
Uncle Vanya,Anton Chekhov,,5,3.86,116,2006.0,,2025-06-01,,read,,1
The Crucible,Arthur Miller,Christopher W.E. Bigsby,5,3.61,143,2003.0,,2022-10-02,,read,,1
The Blue Castle,L.M. Montgomery,,5,4.31,218,1989.0,,2025-05-18,,read,,1
Fathers and Sons,Ivan Turgenev,"Jane Costlow, George Reavy",4,4.0,244,2005.0,,2023-03-20,,read,,1
The Time Machine,H.G. Wells,"Greg Bear, Carlo Pagetti",3,3.89,118,2002.0,,2025-04-12,,read,,1
And Then There Were None,Agatha Christie,,4,4.28,264,2004.0,,2024-03-03,,read,,1
The Casebook of Sherlock Holmes,Arthur Conan Doyle,,4,4.12,205,2017.0,,2025-04-01,,read,,1
"His Last Bow (Sherlock Holmes, #8)",Arthur Conan Doyle,Otto Penzler,5,4.24,242,2006.0,,2025-03-28,,read,,1
"The Valley of Fear (Sherlock Holmes, #7)",Arthur Conan Doyle,David Timson,4,3.96,7,2007.0,,2025-03-24,,read,,1
De Profundis,Oscar Wilde,"Masolino d'Amico, Oreste Del Buono",5,4.22,188,1993.0,,2020-07-31,,read,,1
"The Return of Sherlock Holmes (Sherlock Holmes, #6)",Arthur Conan Doyle,"Owen Dudley Edwards, Angus Wilson, Richard Lancelyn Green",5,4.27,455,1993.0,,2025-03-19,,read,,1
Millionairess,George Bernard Shaw,,5,3.36,128,1961.0,,2025-03-17,,read,,1
"The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)",Arthur Conan Doyle,"Owen Dudley Edwards, Christopher Roden",5,4.29,378,1993.0,,2025-03-14,,read,,1
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,,5,4.3,389,1998.0,,2025-03-10,,read,,1
"Hickory Dickory Dock (Hercule Poirot, #34)",Agatha Christie,Hugh Fraser,3,3.76,196,2007.0,,2025-03-10,,read,,1
"Dune (Dune, #1)",Frank Herbert,,4,4.28,658,2019.0,,2021-11-11,,read,,1
A Moveable Feast,Ernest Hemingway,James Naughton,5,4.02,192,2012.0,,2021-05-16,,read,,1
Tao Te Ching,Lao Tzu,"Gia-Fu Feng, Jane English, Jacob Needleman, Toinette Lippe, Claudio Lamparelli",0,4.29,107,1989.0,,2025-01-20,,read,,1
Circe,Madeline Miller,,5,4.22,393,2018.0,,2020-07-29,,read,,1
The Tenant of Wildfell Hall,Anne Brontë,Stevie Davies,4,4.03,576,1996.0,,2021-01-25,,read,,1
Agnes Grey,Anne Brontë,Angeline Goreau,3,3.71,226,1989.0,,2020-06-24,,read,,1
The Fall of the House of Usher,Edgar Allan Poe,,3,3.85,36,2004.0,,2020-08-18,,read,,1
The Tell-Tale Heart,Edgar Allan Poe,Byron Glaser,5,4.24,31,1980.0,,2024-11-07,,read,,1
The Cask of Amontillado,Edgar Allan Poe,,5,4.08,24,2009.0,,2024-11-07,,read,,1
North and South,Elizabeth Gaskell,,3,4.15,521,1994.0,,2024-11-07,,read,,1
"Death on the Nile (Hercule Poirot, #18)",Agatha Christie,,4,4.12,352,1978.0,,2024-10-20,,read,,1
"The Mysterious Affair at Styles (Hercule Poirot, #1)",Agatha Christie,,4,4.0,174,2020.0,,2024-10-14,,read,,1
The War of the Worlds,H.G. Wells,Arthur C. Clarke,3,3.83,192,2002.0,,2024-10-14,,read,,1
The Count of Monte Cristo,Alexandre Dumas,Robin Buss,5,4.32,1276,2003.0,,2020-06-18,,read,,1
Around the World in Eighty Days,Jules Verne,"Brian W. Aldiss, Michael Glencross",3,3.95,252,2004.0,,2020-12-03,,read,,1
The Call of Cthulhu,H.P. Lovecraft,,4,4.03,43,2011.0,,2020-06-24,,read,,1
How To Build A Car,Adrian Newey,,5,4.46,400,2017.0,,2024-07-30,,read,,1
Kairos,Jenny Erpenbeck,,4,3.36,379,2021.0,,2024-07-20,,read,,1
The Setting Sun,Osamu Dazai,Donald Keene,4,3.98,175,1968.0,,2024-06-30,,read,,1
"The Hitchhiker’s Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,,4,4.22,193,2007.0,,2023-06-19,,read,,1
Oliver Twist,Charles Dickens,Philip Horne,3,3.88,608,2003.0,,2024-05-30,,read,,1
"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,,5,4.17,297,2000.0,,2024-05-23,,read,,1
My Year of Rest and Relaxation,Ottessa Moshfegh,,3,3.61,289,2019.0,,2022-09-10,,read,,1
Sula,Toni Morrison,,4,4.05,174,2002.0,,2024-05-15,,read,,1
Mrs. Dalloway,Virginia Woolf,Maureen Howard,4,3.78,194,2002.0,,2020-06-18,,read,,1
Anna Karenina,Leo Tolstoy,"Aylmer Maude, Louise Maude, Dieter Wellershoff, Bruno Goetz, Lev Tolstoj, Léon Tolstoï",5,4.1,964,2012.0,,2020-06-18,,read,,1
"The A.B.C. Murders (Hercule Poirot, #13)",Agatha Christie,,5,4.03,232,2006.0,,2024-04-02,,read,,1
"The Hound of the Baskervilles (Sherlock Holmes, #5)",Arthur Conan Doyle,"Anne Perry, Mark Hallaq",4,4.13,256,2001.0,,2024-03-30,,read,,1
"The Sign of Four (Sherlock Holmes, #2)",Arthur Conan Doyle,Peter Ackroyd,3,3.89,129,2001.0,,2024-03-27,,read,,1
"The Murder of Roger Ackroyd (Hercule Poirot, #4)",Agatha Christie,,5,4.26,288,2006.0,,2024-03-18,,read,,1
White Nights,Fyodor Dostoevsky,"Olga Shartse, Fyodor Dostoyevsky",5,4.08,82,1848.0,,2024-03-16,,read,,1
Midnight's Children,Salman Rushdie,,5,3.98,533,2006.0,,2023-05-29,,read,,1
"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,,5,4.2,274,2007.0,,2020-06-20,,read,,1
"Hallowe'en Party (Hercule Poirot, #41)",Agatha Christie,,3,3.57,336,2001.0,,2024-02-28,,read,,1
"Lord Edgware Dies (Hercule Poirot, #9)",Agatha Christie,,4,3.94,219,1977.0,,2024-02-22,,read,,1
"Troy (Stephen Fry's Great Mythology, #3)",Stephen Fry,,5,4.35,414,2020.0,,2024-02-09,,read,,1
The Crow Road: 'One of the best opening lines of any novel' Guardian,Iain Banks,,5,4.09,512,2017.0,,2023-07-31,,read,,1
Beware of Pity,Stefan Zweig,"Phyllis Blewitt, Trevor Blewitt",5,4.26,353,2006.0,,2020-06-23,,read,,1
Small Things Like These,Claire Keegan,,5,4.13,128,2021.0,,2023-10-07,,read,,1
The Giving Tree,Shel Silverstein,,5,4.38,64,1964.0,,2020-06-18,,read,,1
As I Lay Dying,William Faulkner,,5,3.72,288,1991.0,,2023-09-07,,read,,1
The Haunting of Hill House,Shirley Jackson,Laura Miller,5,3.81,182,2006.0,,2020-06-18,,read,,1
We Have Always Lived in the Castle,Shirley Jackson,Jonathan Lethem,5,3.92,152,2006.0,,2023-07-10,,read,,1
"Neverwhere (London Below, #1)",Neil Gaiman,,4,4.16,370,2003.0,,2020-06-18,,read,,1
Great French Short Stories,Germaine Brée,,0,3.75,317,1960.0,,2023-08-02,,read,,1
Coraline,P. Craig Russell,Neil Gaiman,5,4.06,192,2015.0,,2023-08-02,,read,,1
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,,4,4.4,432,2022.0,2023-08-01,2023-04-12,,read,,1
A Room with a View,E.M. Forster,,5,3.9,119,2005.0,,2023-07-24,,read,,1
A Thousand Splendid Suns,Khaled Hosseini,,5,4.45,372,2007.0,,2020-06-18,,read,,1
"The Sandman, Vol. 10: The Wake",Neil Gaiman,,5,4.51,192,1997.0,,2023-07-10,,read,,1
"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,Neil Gaiman,4,4.25,491,2006.0,,2020-06-18,,read,,1
Persuasion,Jane Austen,"Deidre Shauna Lynch, James Kinsley",5,4.15,249,2004.0,,2023-06-16,,read,,1
Dearest Father (Oneworld Modern Classics),Franz Kafka,"Hannah Stokes, Richard Stokes",4,4.04,128,2009.0,,2023-06-16,,read,,1
Twelfth Night,William Shakespeare,"Barbara A. Mowat, Paul Werstine",5,3.96,222,2004.0,,2022-10-16,,read,,1
The Merchant of Venice,William Shakespeare,"Barbara A. Mowat, Paul Werstine, David Scott Kastan, Felix Emmanuel Schelling, محمد عناني, David Bevington, Robert          Jackson",3,3.78,249,2011.0,,2022-10-16,,read,,1
A Doll's House,Henrik Ibsen,,4,3.77,122,2007.0,,2023-05-27,,read,,1
Ghosts,Henrik Ibsen,,4,3.81,48,2007.0,,2023-05-23,,read,,1
Much Ado About Nothing,William Shakespeare,"Paul Werstine, Gail Kern Paster, Henry Irving, Barbara A. Mowat, Henry Norman Hudson, Frederick S. Boas, F.H. Mares, Robert          Jackson",5,4.06,249,2004.0,,2022-10-16,,read,,1
Henry V,William Shakespeare,"Michael Neill, Paul Werstine, Barbara A. Mowat",5,3.85,294,2004.0,,2023-05-24,,read,,1
Song of Solomon,Toni Morrison,,5,4.15,338,2004.0,,2022-09-30,,read,,1
The Age of Innocence,Edith Wharton,Maureen Howard,5,3.97,293,2004.0,2023-04-25,2023-04-12,,read,,1
A Tale of Two Cities,Charles Dickens,Richard Maxwell,3,3.88,489,2003.0,,2020-06-18,,read,,1
The Master and Margarita,Mikhail Bulgakov,"Diana Lewis Burgin, Katherine Tiernan O'Connor, Ellendea Proffer, Hans Fronius, Михаил Афанасьевич Булгаков",5,4.28,372,1996.0,,2020-06-18,,read,,1
The Hunchback of Notre-Dame,Victor Hugo,"Walter J. Cobb, Lucie Konvičková",4,4.02,510,2001.0,,2020-06-18,,read,,1
Father Goriot,Honoré de Balzac,,4,3.85,723,2012.0,,2023-02-06,,read,,1
Antony and Cleopatra,William Shakespeare,"Paul Werstine, Cynthia Marshall, Ludwig Tieck, August Wilhelm von Schlegel, Barbara A. Mowat, Panteleimon Kulish, Іван Франко, Ivan Franko",5,3.71,336,2005.0,,2020-06-20,,read,,1
The Portrait of a Lady,Henry James,"Geoffrey Moore, Patricia Crick",5,3.8,797,2003.0,,2023-01-22,,read,,1
"The Hobbit, or There and Back Again",J.R.R. Tolkien,"Douglas A. Anderson, Michael Hague, Jemima Catlin",4,4.29,366,2002.0,,2023-01-21,,read,,1
King Lear,William Shakespeare,William James Rolfe,5,3.91,339,2004.0,,2020-06-22,,read,,1
The Glass Menagerie,Tennessee Williams,Robert Bray,4,3.74,104,1999.0,,2022-10-10,,read,,1
The Women in the Dunes,Kōbō Abe,,3,3.89,239,1964.0,,2021-11-27,,read,,1
On Earth We're Briefly Gorgeous,Ocean Vuong,,4,4.02,246,2019.0,,2021-06-10,,read,,1
"Moby-Dick or, The Whale",Herman Melville,"Andrew Delbanco, Tom Quirk",4,3.56,720,2003.0,,2020-06-18,,read,,1
"Call Me By Your Name (Call Me By Your Name, #1)",André Aciman,,5,4.1,248,2017.0,,2020-06-22,,read,,1
The Cossacks,Leo Tolstoy,"Cynthia Ozick, Peter Constantine",0,3.8,161,2006.0,,2022-06-10,,read,,1
No Longer Human,Osamu Dazai,Donald Keene,4,3.96,176,1958.0,,2020-06-21,,read,,1
"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,,4,4.15,311,1998.0,,2020-06-18,,read,,1
Cathedral,Raymond Carver,,5,4.24,230,1989.0,,2022-06-02,,read,,1
Death of a Salesman,Arthur Miller,,3,3.58,144,1994.0,,2020-06-22,,read,,1
The Graveyard Book,Neil Gaiman,Dave McKean,5,4.16,312,2008.0,,2022-04-17,,read,,1
Hamnet,Maggie O'Farrell,,5,4.19,372,2020.0,,2022-05-24,,read,,1
Kafka on the Shore,Haruki Murakami,Philip Gabriel,5,4.12,467,2006.0,,2020-06-24,,read,,1
The Song of Achilles,Madeline Miller,,5,4.31,352,2011.0,,2020-07-29,,read,,1
Macbeth,William Shakespeare,"Folger Shakespeare Library, Barbara A. Mowat, Paul Werstine",5,3.89,249,2013.0,,2020-06-18,,read,,1
The Brothers Karamazov,Fyodor Dostoevsky,"Richard Pevear, Larissa Volokhonsky",5,4.38,796,2002.0,,2020-06-20,,read,,1
The Invisible Life of Addie LaRue,V.E. Schwab,Victoria Schwab,4,4.17,448,2020.0,,2021-12-11,,read,,1
To the Lighthouse,Virginia Woolf,Eudora Welty,4,3.81,209,1989.0,,2020-06-18,,read,,1
Norwegian Wood,Haruki Murakami,,4,4.0,479,2006.0,,2021-02-25,,read,,1
"Beloved (Beloved Trilogy, #1)",Toni Morrison,,5,3.97,325,2004.0,,2021-09-07,,read,,1
A Streetcar Named Desire,Tennessee Williams,,5,3.98,107,1998.0,,2021-12-14,,read,,1
If We Were Villains,M.L. Rio,,2,4.11,354,2017.0,,2020-07-29,,read,,1
Brave New World,Aldous Huxley,,5,3.99,268,1998.0,,2021-03-28,,read,,1
Tess of the D’Urbervilles,Thomas Hardy,"Margaret R. Higonnet, Tim Dolin",4,3.84,518,2003.0,2021-11-18,2020-06-29,,read,,1
Tender Is the Night,F. Scott Fitzgerald,Amor Towles,3,3.77,430,1995.0,,2020-06-20,,read,,1
Catch-22,Joseph Heller,,4,3.99,453,2004.0,2021-04-22,2020-06-18,,read,,1
Stories of Your Life and Others,Ted Chiang,,4,4.25,281,2010.0,,2021-04-16,,read,,1
"Naoki Urasawa's Monster, Volume 1 (Naoki Urasawa's Monster: Kanzenban, #1)",Naoki Urasawa,Marc Bernabé,5,4.58,424,2009.0,,2021-04-16,,read,,1
"Siúil, a Rún: The Girl From the Other Side, Vol. 1 (The Girl from the Other Side, #1)",Nagabe,Adrienne Beck,4,4.23,177,2017.0,,2021-04-16,,read,,1
The Republic,Plato,Desmond Lee,4,3.96,416,2003.0,,2021-04-01,,read,,1
The Idiot,Fyodor Dostoevsky,"Anna Brailovsky, Joseph Frank, Constance Garnett",4,4.21,667,2003.0,2021-03-28,2020-06-18,,read,,1
The Odyssey,Homer,"Robert Fagles, Bernard Knox",0,3.82,541,2006.0,,2020-06-18,,read,,1
The Yellow Wall-Paper,Charlotte Perkins Gilman,Elaine R. Hedges,5,4.07,62,1996.0,,2021-03-04,,read,,1
Signs and Symbols (Stories of Vladimir Nabokov),Vladimir Nabokov,,0,3.92,16,,,2021-03-01,,read,,1
Lolita,Vladimir Nabokov,Craig Raine,0,3.87,368,1995.0,,2020-06-20,,read,,1
1984,George Orwell,,5,4.2,298,2013.0,,2020-06-18,,read,,1
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,,5,4.62,759,2007.0,,2020-06-18,,read,,1
No Exit,Jean-Paul Sartre,,3,4.11,60,1958.0,,2021-02-17,,read,,1
The Trial,Franz Kafka,"Max Brod, Willa Muir, Edwin Muir",3,3.94,255,2001.0,,2020-06-18,,read,,1
Great Expectations,Charles Dickens,"Kate Flint, Margaret Cardwell",4,3.8,544,1998.0,,2020-06-18,,read,,1
Krapp's Last Tape,Samuel Beckett,,4,3.64,13,2009.0,,2021-02-12,,read,,1
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,,5,4.58,652,2006.0,,2020-06-18,,read,,1
The Legend of Sleepy Hollow,Washington Irving,,0,3.78,108,2004.0,,2020-06-18,,read,,1
Waiting for Godot,Samuel Beckett,,5,3.84,109,2011.0,,2021-02-01,,read,,1
Endgame,Samuel Beckett,,5,3.79,60,1989.0,,2021-01-29,,read,,1
Then She Was Gone,Lisa Jewell,,4,4.04,359,2018.0,,2020-06-24,,read,,1
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,Mary GrandPré,5,4.5,912,2004.0,,2020-06-18,,read,,1
The Yellow Sign and Other Stories,Robert W. Chambers,S.T. Joshi,0,4.09,668,2000.0,,2020-12-03,,read,,1
Don Quixote Volume One,Rob Davis,Miguel de Cervantes Saavedra,0,3.92,160,2011.0,,2020-11-06,,read,,1
Emma,Jane Austen,Fiona Stafford,4,4.05,474,2003.0,,2020-06-18,,read,,1
Annabel Lee,Edgar Allan Poe,Gilles Tibo,0,4.32,24,1987.0,,2020-11-05,,read,,1
The Diary of a Young Girl,Anne Frank,"Eleanor Roosevelt, Susan Massotty, Γιάννης Θωμόπουλος, Barbara Mooyaart-Doubleday, Otto H. Frank, Mirjam Pressler",5,4.2,283,1993.0,,2020-06-18,,read,,1
Pet Sematary,Stephen        King,,4,4.08,580,2014.0,,2020-10-20,,read,,1
Candide,Voltaire,"Rockwell Kent, Walter Jerrold, Don Hagen, Sara Gioacchino Corcos",0,3.76,129,1991.0,,2020-06-18,,read,,1
Man's Search for Meaning,Viktor E. Frankl,"Harold S. Kushner, William J. Winslade, Isle Lasch",4,4.37,165,2006.0,,2020-06-18,,read,,1
The Sailor Who Fell from Grace with the Sea,Yukio Mishima,John Nathan,4,3.84,181,1994.0,,2020-07-16,,read,,1
The Secret History,Donna Tartt,,5,4.16,559,2004.0,,2020-06-18,,read,,1
The Importance of Being Earnest,Oscar Wilde,,5,4.17,89,2005.0,,2020-06-18,,read,,1
The Tale of Despereaux,Kate DiCamillo,Timothy Basil Ering,4,4.07,272,2008.0,,2020-07-03,,read,,1
Of Mice and Men,John Steinbeck,,4,3.89,107,2002.0,,2020-06-18,,read,,1
Legjenda e tregime të moçme shqiptare,Anton Papleka,,3,3.83,104,2008.0,,2020-07-02,,read,,1
A Midsummer Night’s Dream,William Shakespeare,"Barbara A. Mowat, Paul Werstine, Alan Durband, Roma Gill, Catherine Belsey, A.R. Braunmuller",5,3.94,298,2016.0,,2020-06-28,,read,,1
Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,"Vladimir Nabokov, Dan Chaon, Jerome Charyn, Simon Vestdijk",4,3.83,139,2003.0,,2020-06-18,,read,,1
The Stranger,Albert Camus,Matthew  Ward,5,4.03,123,1989.0,,2020-06-18,,read,,1
The Fall of the Stone City,Ismail Kadare,,2,3.69,168,2012.0,,2020-06-25,,read,,1
Batman: The Killing Joke,Alan             Moore,"Brian Bolland, Tim Sale",4,4.36,50,1995.0,,2020-06-18,,read,,1
Wuthering Heights,Emily Brontë,"Richard J. Dunn, Charlotte Brontë, John Bugg, Robert Heindel",5,3.9,464,2002.0,2020-06-24,2020-06-18,,read,,1
Normal People,Sally Rooney,,3,3.81,273,2019.0,,2020-06-19,,read,,1
The Curious Case of Benjamin Button,F. Scott Fitzgerald,Calef Brown,3,3.58,56,2007.0,,2020-06-22,,read,,1
"The Sandman, Vol. 2: The Doll's House",Neil Gaiman,"Mike Dringenberg, Malcolm Jones III, Chris Bachalo, Michael Zulli, Steve Parkhouse, Todd Klein, Clive Barker",4,4.43,232,1995.0,,2020-06-22,,read,,1
"The Sandman, Vol. 1: Preludes & Nocturnes",Neil Gaiman,"Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger, Daniel Vozzo",4,4.25,240,1998.0,,2020-06-18,,read,,1
"The Man in the Iron Mask (Le vicomte de Bragelonne, #4)",Alexandre Dumas,"Joachim Neugroschel, Francine du Plessix Gray",3,3.99,470,2003.0,,2020-06-22,,read,,1
The Raven,Edgar Allan Poe,Gustave Doré,4,4.29,64,1996.0,,2020-06-22,,read,,1
"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,,3,4.2,210,2000.0,,2020-06-18,,read,,1
Two Years' Vacation,Jules Verne,,5,3.97,162,2013.0,,2020-06-21,,read,,1
Demon Dentist,David Walliams,Tony Ross,4,4.15,443,2013.0,,2020-06-21,,read,,1
Gangsta Granny,David Walliams,Tony Ross,3,4.24,299,2011.0,,2020-06-21,,read,,1
The Neverending Story,Michael Ende,Ralph Manheim,5,4.18,396,1997.0,,2020-06-21,,read,,1
"A Study in Scarlet (Sherlock Holmes, #1)",Arthur Conan Doyle,,4,4.13,123,2005.0,,2020-06-20,,read,,1
The Art of War,Sun Tzu,Thomas Cleary,4,3.95,170,2005.0,,2020-06-18,,read,,1
The Adventures of Tom Sawyer,Mark Twain,"Guy Cardwell, John Seelye, Mark Hallaq, Amanda Lee",5,3.92,244,2006.0,,2020-06-18,,read,,1
A Christmas Carol,Charles Dickens,Joe L. Wheeler,5,4.09,184,1999.0,,2020-06-18,,read,,1
Hamlet,William Shakespeare,"Harold Bloom, Rex Gibson, Israel Gollancz, Henry Norman Hudson, L.A. Sherman, Max J. Herzberg",5,4.02,289,2005.0,,2020-06-18,,read,,1
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,Mary GrandPré,4,4.57,734,2002.0,,2020-06-18,,read,,1
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,Mary GrandPré,5,4.58,435,2004.0,,2020-06-18,,read,,1
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,Mary GrandPré,4,4.43,352,1999.0,,2020-06-18,,read,,1
Dracula,Bram Stoker,"Rubén Toledo, Nina Auerbach, David J. Skal",4,4.02,488,1986.0,,2020-06-18,,read,,1
Into the Water,Paula Hawkins,,4,3.59,386,2017.0,,2020-06-18,,read,,1
The Alchemist,Paulo Coelho,,3,3.92,182,2014.0,,2020-06-18,,read,,1
Animal Farm,George Orwell,"Russell Baker, C.M. Woodhouse",3,4.01,141,1996.0,,2020-06-18,,read,,1
The Old Man and the Sea,Ernest Hemingway,,3,3.81,96,1996.0,,2020-06-18,,read,,1
The Picture of Dorian Gray,Oscar Wilde,Jeffrey Eugenides,5,4.13,272,2004.0,,2020-06-18,,read,,1
Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,Charlotte Gordon,5,3.89,260,2018.0,,2020-06-18,,read,,1
The Sun Also Rises,Ernest Hemingway,,4,3.79,189,1957.0,,2020-06-18,,read,,1
The Adventures of Huckleberry Finn,Mark Twain,"Guy Cardwell, E.W. Kemble, John Seelye, Walter Trier, Tom Wilson, William Little Hughes",5,3.83,327,2002.0,,2020-06-18,,read,,1
The Metamorphosis,Franz Kafka,Stanley Corngold,4,3.9,201,1972.0,,2020-06-18,,read,,1
Crime and Punishment,Fyodor Dostoevsky,"David McDuff, Joseph Frank",4,4.28,671,2002.0,,2020-06-18,,read,,1
The Great Gatsby,F. Scott Fitzgerald,,5,3.93,180,1925.0,,2020-06-18,,read,,1
Fahrenheit 451,Ray Bradbury,,3,3.97,194,2011.0,,2020-06-18,,read,,1
Jane Eyre,Charlotte Brontë,Michael Mason,5,4.15,532,2003.0,,2020-06-18,,read,,1
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,,5,4.47,309,2003.0,,2020-06-18,,read,,1
The Girl on the Train,Paula Hawkins,,5,3.96,336,2015.0,,2020-06-18,,read,,1
The Book Thief,Markus Zusak,,5,4.39,592,2006.0,,2020-06-18,,read,,1
Lord of the Flies,William Golding,,4,3.7,182,1999.0,,2020-06-18,,read,,1
Pride and Prejudice,Jane Austen,Anna Quindlen,5,4.29,279,2023.0,,2020-06-18,,read,,1
The Catcher in the Rye,J.D. Salinger,,5,3.8,277,2001.0,,2020-06-18,,read,,1
To Kill a Mockingbird,Harper Lee,,5,4.26,323,2006.0,,2020-06-18,,read,,1
